id,text,anger,disgust,fear,joy,sadness,surprise,language,processed_text
hau_train_track_a_00120,Ina tayata murna mahakurci mawadace 😊😊😊,0,0,0,1,0,0,hau,ina tayata murna mahakurci mawadace 😊😊😊
hau_train_track_a_00121,ya allah ka kawo mana ƙarshen wannan balai,0,0,1,0,1,0,hau,ya allah ka kawo mana ƙarshen wannan balai
hau_train_track_a_00122,Ai be kyauta ba....mutanen Zamfara be daukesu a bakin komi ba....kodan next level ne....expect the unexpected😎.....Allah yakawo mana karshen wannan musibar a koina🙏,0,0,0,0,1,0,hau,ai be kyauta bamutanen zamfara be daukesu a bakin komi bakodan next level neexpect the unexpected😎allah yakawo mana karshen wannan musibar a koina🙏
hau_train_track_a_00123,Hadiza El-Rufai na son mace ta gaji Sarkin Zazzau Shehu Idris,0,0,0,0,0,0,hau,hadiza elrufai na son mace ta gaji sarkin zazzau shehu idris
hau_train_track_a_00124,"Riɓaɓen mushen da ke kan hanya, har ya fara tsutsa",0,1,0,0,0,0,hau,riɓaɓen mushen da ke kan hanya har ya fara tsutsa
hau_train_track_a_00125,kai kalli mutanen arewa abun farin ciki yasamu amma kalli like yayi karanci amma da abun sukan shugaban kasa daga likes dayawato allah yasaka da alheri shugaba buhari,0,0,0,0,0,1,hau,kai kalli mutanen arewa abun farin ciki yasamu amma kalli like yayi karanci amma da abun sukan shugaban kasa daga likes dayawato allah yasaka da alheri shugaba buhari
hau_train_track_a_00126,Sojoji sun kashe ’yan Boko Haram 16 a Borno,0,0,0,1,0,0,hau,sojoji sun kashe ’yan boko haram 16 a borno
hau_train_track_a_00127,Irin Alherin da Muke Samu A Sana'ar Bola,0,0,0,1,0,0,hau,irin alherin da muke samu a sanaar bola
hau_train_track_a_00128,Kanta wari yake yi saboda kurajen kanta sunyi ruwa har sun zama gyambo,0,1,0,0,0,0,hau,kanta wari yake yi saboda kurajen kanta sunyi ruwa har sun zama gyambo
hau_train_track_a_00129,Jonathan ya fusata saboda rashin daukar nauyin Kiristoci masu ziyara a Arewa,1,0,0,0,0,0,hau,jonathan ya fusata saboda rashin daukar nauyin kiristoci masu ziyara a arewa
hau_train_track_a_00130,Buhari ya halarci bikin taya Nijar murnar cika shekaru 60 da zama Jamhuriya,0,0,0,1,0,0,hau,buhari ya halarci bikin taya nijar murnar cika shekaru 60 da zama jamhuriya
hau_train_track_a_00131,Mutanen daji sun samo rubabben biri suna ci,0,1,0,0,0,0,hau,mutanen daji sun samo rubabben biri suna ci
hau_train_track_a_00132,Ina ga Nigeria nan gaba Dan north Korea 🇰🇷 zamu je mu dauko yazo ya mulke kawai musha wahalan kowa ya gyaru,1,0,0,0,1,0,hau,ina ga nigeria nan gaba dan north korea 🇰🇷 zamu je mu dauko yazo ya mulke kawai musha wahalan kowa ya gyaru
hau_train_track_a_00133,"Wani malalacin Maigida ya gamu da fushin Uwargida, ta kwance masa zani cikin kasuwa",1,0,0,0,0,1,hau,wani malalacin maigida ya gamu da fushin uwargida ta kwance masa zani cikin kasuwa
hau_train_track_a_00134,Ta kwara amaı a jikin sabbin kayan sa.,0,1,0,0,0,0,hau,ta kwara amaı a jikin sabbin kayan sa
hau_train_track_a_00135,Ran maza ya bace🙆🏻‍♂️,1,0,1,0,0,0,hau,ran maza ya bace🙆🏻‍♂️
hau_train_track_a_00136,Wajen taron ya cika da warin hammatar gardawa,0,1,0,0,0,0,hau,wajen taron ya cika da warin hammatar gardawa
hau_train_track_a_00137,Kamata yayi ace a fara gwajin akansa tunda shine shugaba🤷🏻‍♀️,0,0,0,0,0,0,hau,kamata yayi ace a fara gwajin akansa tunda shine shugaba🤷🏻‍♀️
hau_train_track_a_00138,"Idan naga mace tana firar ƙwallo sai abun yayi min wani banbarakwai kamar naga 'yar daudun mata, ko ni dinne dan kauye oho!🤷",0,0,0,0,0,1,hau,idan naga mace tana firar ƙwallo sai abun yayi min wani banbarakwai kamar naga yar daudun mata ko ni dinne dan kauye oho🤷
hau_train_track_a_00139,gasar premier southampton ta bai wa mamaki da ci cc,0,0,0,0,0,1,hau,gasar premier southampton ta bai wa mamaki da ci cc
hau_train_track_a_00140,Nigeria @ 60: Sarauniyar Ingila ta aike wa Buhari da sakon taya murna,0,0,0,1,0,0,hau,nigeria 60 sarauniyar ingila ta aike wa buhari da sakon taya murna
hau_train_track_a_00141,Yajin aiki: Ma'aikatan jiragen sama zasu rufe filayen jirage don taya ASUU nuna fushi,0,0,0,0,1,0,hau,yajin aiki maaikatan jiragen sama zasu rufe filayen jirage don taya asuu nuna fushi
hau_train_track_a_00142,An yi babban rashi: Allah ya yiwa mai masallacin matafiya da ke hanyar Kaduna-Zariya rasuwa,0,0,0,0,1,0,hau,an yi babban rashi allah ya yiwa mai masallacin matafiya da ke hanyar kadunazariya rasuwa
hau_train_track_a_00143,"Kauye garin su kare, kare yace a'a garinsu yaya jaki ne, yaya jaki yace kaya na kawo ina saukewa zan koma 😂😂😂",0,0,0,0,0,0,hau,kauye garin su kare kare yace aa garinsu yaya jaki ne yaya jaki yace kaya na kawo ina saukewa zan koma 😂😂😂
hau_train_track_a_00144,"Bayan harin masallaci, yan Bijilanti sun kashe mutum 9, sun ƙona gidaje a wata rugar Fulani a jihar Neja",0,0,1,0,1,0,hau,bayan harin masallaci yan bijilanti sun kashe mutum 9 sun ƙona gidaje a wata rugar fulani a jihar neja
hau_train_track_a_00145,😠Su zauna ayita kashesu karsu dawo arewa tunda su mayu ne Basu San datajar ransu da mutuncin su ba. Daure su akayi ne ko dole ne Sai sun zauna a kudu,1,0,0,0,0,0,hau,😠su zauna ayita kashesu karsu dawo arewa tunda su mayu ne basu san datajar ransu da mutuncin su ba daure su akayi ne ko dole ne sai sun zauna a kudu
hau_train_track_a_00146,yan bura ubaaa ku dabbobi ne suka dameku,1,0,0,0,0,0,hau,yan bura ubaaa ku dabbobi ne suka dameku
hau_train_track_a_00147,Mu taimaki kanmu da kanmu,0,0,0,0,0,0,hau,mu taimaki kanmu da kanmu
hau_train_track_a_00148,Yadda fasinjoji 18 suka kone kurmus a wani hatsari da afku a jihar Neja,0,0,0,0,1,0,hau,yadda fasinjoji 18 suka kone kurmus a wani hatsari da afku a jihar neja
hau_train_track_a_00149,allah katausayamana albarka watanka mai albarka mun tuba ya allah,0,0,1,0,1,0,hau,allah katausayamana albarka watanka mai albarka mun tuba ya allah
hau_train_track_a_00150,Akwai Matsala: Basarake Ya Ga Abun Mamaki Yayin da Ya Je Bankin Neman Sabbin Kuɗi,0,0,0,0,0,1,hau,akwai matsala basarake ya ga abun mamaki yayin da ya je bankin neman sabbin kuɗi
hau_train_track_a_00151,Bikin murnar cika shekara 50 da fara zuwa duniyar wata (2),0,0,0,1,0,0,hau,bikin murnar cika shekara 50 da fara zuwa duniyar wata 2
hau_train_track_a_00152,rakumi girman ka na wofi danakuya yafika duwawu,0,1,0,0,0,0,hau,rakumi girman ka na wofi danakuya yafika duwawu
hau_train_track_a_00153,Duniya ta na taya Aisha Buhari murnar cika shekaru 49 da haihuwa,0,0,0,1,0,0,hau,duniya ta na taya aisha buhari murnar cika shekaru 49 da haihuwa
hau_train_track_a_00154,Subahanallah Allah kayi Mana maganinmu😏😏,0,0,1,0,1,0,hau,subahanallah allah kayi mana maganinmu😏😏
hau_train_track_a_00155,Adeji tsoron Allah wlh asan miye ake fada Azumi ne🙄,1,0,0,0,0,0,hau,adeji tsoron allah wlh asan miye ake fada azumi ne🙄
hau_train_track_a_00156,Amma ina tausaya masa Ya kashe rai Ya kashe kansa Tamb!!!🤔🤔,0,0,0,0,1,0,hau,amma ina tausaya masa ya kashe rai ya kashe kansa tamb🤔🤔
hau_train_track_a_00157,Kotu ta ɗaure wasu mutum biyu saboda 'Sihirin ninka kuɗi' a Sokoto,1,0,0,0,0,0,hau,kotu ta ɗaure wasu mutum biyu saboda sihirin ninka kuɗi a sokoto
hau_train_track_a_00158,An tsaurara matakan tsaro a Gombe yayinda aka rantsar da Inuwa Yahaya a matsayin gwamna,0,0,1,0,0,0,hau,an tsaurara matakan tsaro a gombe yayinda aka rantsar da inuwa yahaya a matsayin gwamna
hau_train_track_a_00159,Sarkin Damaturu ga Osinbajo: Muna addua'ar Allah yasa ka gaji Buhari a 2023,0,0,0,0,0,0,hau,sarkin damaturu ga osinbajo muna adduaar allah yasa ka gaji buhari a 2023
hau_train_track_a_00160,ku kun fiye jan bala.i BBC 🙄😷,1,0,0,0,0,0,hau,ku kun fiye jan balai bbc 🙄😷
hau_train_track_a_00161,Tsaro: Gwamnan Arewa Ya Faɗi Alamun da Ke Nuna Allah SWT Ya Karɓi Addu'o'in Talakawa a Ramadan,0,0,0,0,0,0,hau,tsaro gwamnan arewa ya faɗi alamun da ke nuna allah swt ya karɓi adduoin talakawa a ramadan
hau_train_track_a_00162,Danda nafara shirin yin protest 😂😂,0,0,0,0,0,0,hau,danda nafara shirin yin protest 😂😂
hau_train_track_a_00163,Ai!? To suwayehhh?😨😨,0,0,0,0,0,1,hau,ai to suwayehhh😨😨
hau_train_track_a_00164,Allah ya yi wa shugaban ƙaramar hukuma rasuwa,0,0,0,0,1,0,hau,allah ya yi wa shugaban ƙaramar hukuma rasuwa
hau_train_track_a_00165,innalillahi wainna ilaihirrajiun ya allah ka kawo mana karshen wannan masifa,0,0,1,0,0,0,hau,innalillahi wainna ilaihirrajiun ya allah ka kawo mana karshen wannan masifa
hau_train_track_a_00166,Mai Gida ya yi kaki ya tofar a jikin garu,0,1,0,0,0,0,hau,mai gida ya yi kaki ya tofar a jikin garu
hau_train_track_a_00167,"Ya bazai Hana ba daman, tunda baya samun kudin revenue ta gurin su 🤷‍♂️",0,0,0,0,1,0,hau,ya bazai hana ba daman tunda baya samun kudin revenue ta gurin su 🤷‍♂️
hau_train_track_a_00168,Allah ka kawomana qarshen wannan bala'in😭😭😭😢😢😢,0,0,1,0,1,0,hau,allah ka kawomana qarshen wannan balain😭😭😭😢😢😢
hau_train_track_a_00169,Amma Kuma mai lalata tarbiya da watsa ingancin macen aure ne!!👌,0,1,0,0,1,0,hau,amma kuma mai lalata tarbiya da watsa ingancin macen aure ne👌
hau_train_track_a_00170,"Magidanci ya zargi matarsa da maita, yace zata kashe shi",0,0,0,0,0,0,hau,magidanci ya zargi matarsa da maita yace zata kashe shi
hau_train_track_a_00171,Matashi ya mutu lokacin da yake lalata da budurwa a otal,0,1,0,0,0,0,hau,matashi ya mutu lokacin da yake lalata da budurwa a otal
hau_train_track_a_00172,"""Mun Rantse Ba Zamu Rabu Ba"" Budurwa Ta Kaiwa Saurayinta Da Ya Haukace Abinci, Bidiyo Ya Kayatar",0,0,0,0,0,1,hau,mun rantse ba zamu rabu ba budurwa ta kaiwa saurayinta da ya haukace abinci bidiyo ya kayatar
hau_train_track_a_00173,Tana kwance dankwalinta sai ga wasu ɓula ɓulan kwarkwata suna ta yawo a tsakar kan,0,1,0,0,0,0,hau,tana kwance dankwalinta sai ga wasu ɓula ɓulan kwarkwata suna ta yawo a tsakar kan
hau_train_track_a_00174,Wannan ba sabgar ki bace tsohuwa dan haka keep ur m*ther f**king mouth🤫,1,0,0,0,0,0,hau,wannan ba sabgar ki bace tsohuwa dan haka keep ur mther fking mouth🤫
hau_train_track_a_00175,aikin banza a banza wawayen mutane yan majalisar kasata wallahì aikin soja guda yafi na duk taronku mi kuke barkatawa talaka a nigeriar kashi cikin dari naku bakuda amfani ga talakawanku wawaye kawai allah shi sakawa talakawa akanku,1,0,0,0,1,0,hau,aikin banza a banza wawayen mutane yan majalisar kasata wallahì aikin soja guda yafi na duk taronku mi kuke barkatawa talaka a nigeriar kashi cikin dari naku bakuda amfani ga talakawanku wawaye kawai allah shi sakawa talakawa akanku
hau_train_track_a_00176,"""Godiya Ta Tabbata Ga Tinubu"": Tsohon IGP Ya Bayyana Yadda Tinubu Ya Masa Wata Babban Alfarma",0,0,0,1,0,0,hau,godiya ta tabbata ga tinubu tsohon igp ya bayyana yadda tinubu ya masa wata babban alfarma
hau_train_track_a_00177,"Amma gaskiyaaa🤔 binciken ya fara xama hauka, kawai sai ta kwanta xuma su ringa harbinta da ke ta xama irinku. Mtsewww",1,0,0,0,0,0,hau,amma gaskiyaaa🤔 binciken ya fara xama hauka kawai sai ta kwanta xuma su ringa harbinta da ke ta xama irinku mtsewww
hau_train_track_a_00178,ashe dai an kusa a daura auren da gaske,0,0,0,0,0,1,hau,ashe dai an kusa a daura auren da gaske
hau_train_track_a_00179,"Boko Haram sun kashe wani ango, sun yi amfani da wayarsa wajen sanar cewa ""ni dan wuta ne""",1,0,1,0,1,0,hau,boko haram sun kashe wani ango sun yi amfani da wayarsa wajen sanar cewa ni dan wuta ne
hau_train_track_a_00180,abun haushi saboda pizza da shawarma sai a wuni ana yawo dake a mota kamar ragon layya da sunan chilling️ ba dai aji,1,0,0,0,0,0,hau,abun haushi saboda pizza da shawarma sai a wuni ana yawo dake a mota kamar ragon layya da sunan chilling️ ba dai aji
hau_train_track_a_00181,Subhanallah! Wai iyayen nashine basuda imani😳 kaji hege.,1,0,0,0,1,1,hau,subhanallah wai iyayen nashine basuda imani😳 kaji hege
hau_train_track_a_00182,"22,40,Allah Ya yi wa Sarkin Nufawan Benin rasuwa",0,0,0,0,1,0,hau,2240allah ya yi wa sarkin nufawan benin rasuwa
hau_train_track_a_00183,An kashe almajiri an kwakule idonsa a Jigawa,0,0,0,0,1,0,hau,an kashe almajiri an kwakule idonsa a jigawa
hau_train_track_a_00184,"Agaskiya Mu yan Nigeria Ana Matukar Raina mana Hankali... Ai koh kirge ake koya mana da wannan Kare-karen yawan masu CORONA a Nigeria, Ai yaci Ace kowa ya mallaki kwalin degree a lisaafin Na kirge...😣😡",1,0,0,0,1,0,hau,agaskiya mu yan nigeria ana matukar raina mana hankali ai koh kirge ake koya mana da wannan karekaren yawan masu corona a nigeria ai yaci ace kowa ya mallaki kwalin degree a lisaafin na kirge😣😡
hau_train_track_a_00185,inda ake son ki daban inda kike so daban 🤔,0,0,0,0,0,1,hau,inda ake son ki daban inda kike so daban 🤔
hau_train_track_a_00186,"Shukakken Bam ya tashi da motar Sojoji, yayi sanadiyar mutuwar hafsan Soja, Abdullahi Alhassan",0,0,1,0,1,0,hau,shukakken bam ya tashi da motar sojoji yayi sanadiyar mutuwar hafsan soja abdullahi alhassan
hau_train_track_a_00187,Kutumar uba! Sai ka ce gwanja 😅,0,0,0,0,0,0,hau,kutumar uba sai ka ce gwanja 😅
hau_train_track_a_00188,Halin taskun da Musulmin Rohingya ke ciki a Bangladesh,0,0,0,0,1,0,hau,halin taskun da musulmin rohingya ke ciki a bangladesh
hau_train_track_a_00189,uhmm lallaima wannan aikin haka 😍😍😍,0,0,0,0,0,1,hau,uhmm lallaima wannan aikin haka 😍😍😍
hau_train_track_a_00190,dan allah ku daina kawo mana irin wadannan labarun haushin shi buharin duk kashe kashe da ake yi a arewa yataba yin wata maganar,1,0,0,0,1,0,hau,dan allah ku daina kawo mana irin wadannan labarun haushin shi buharin duk kashe kashe da ake yi a arewa yataba yin wata maganar
hau_train_track_a_00191,"FG Ta Yi Alkawarin Kakaba Yaren China A Tsangayoyin Jami'o'in Najeriya, Ta Bayyana Alfanun Hakan",0,0,0,1,0,0,hau,fg ta yi alkawarin kakaba yaren china a tsangayoyin jamioin najeriya ta bayyana alfanun hakan
hau_train_track_a_00192,Allah mai iko: Wani Kirista da yake zuwa Masallacin Juma'a yana shiryawa masallata takalmansu sannan yayi musu gadi,0,0,0,0,0,1,hau,allah mai iko wani kirista da yake zuwa masallacin jumaa yana shiryawa masallata takalmansu sannan yayi musu gadi
hau_train_track_a_00193,Babbar Sallah: Farashin tikitin jirgin sama ya ƙaru musamman zuwa jihohin arewa,0,0,0,0,0,0,hau,babbar sallah farashin tikitin jirgin sama ya ƙaru musamman zuwa jihohin arewa
hau_train_track_a_00194,Shugaba Buhari na taya China murnanr cika shekaru 69 da zama gurguzu,0,0,0,1,0,0,hau,shugaba buhari na taya china murnanr cika shekaru 69 da zama gurguzu
hau_train_track_a_00195,Kadan daga cikin aikin wannan Jaaaaaaaaaa😂😂,1,0,0,0,0,0,hau,kadan daga cikin aikin wannan jaaaaaaaaaa😂😂
hau_train_track_a_00196,Ina gaiyatarsu ranan daurin aurena 😂,0,0,0,1,0,0,hau,ina gaiyatarsu ranan daurin aurena 😂
hau_train_track_a_00197,Yaro a zaune dagaje-dagaje da majina a kusa da abinci,0,1,0,0,0,0,hau,yaro a zaune dagajedagaje da majina a kusa da abinci
hau_train_track_a_00198,"Yar musulma ta samu tallafin fasto, mahaifiyarta ta durkusa a coci domin nuna godiya",0,0,0,1,0,1,hau,yar musulma ta samu tallafin fasto mahaifiyarta ta durkusa a coci domin nuna godiya
hau_train_track_a_00199,garin yaya ko dama dan neman baya ne,0,0,0,0,0,1,hau,garin yaya ko dama dan neman baya ne
hau_train_track_a_00200,Daama can wannan bashi da seti 😂,0,0,0,0,0,0,hau,daama can wannan bashi da seti 😂
hau_train_track_a_00201,Hhhhh nidai dadi naji dama duk su mutu😁😁,0,0,0,1,0,0,hau,hhhhh nidai dadi naji dama duk su mutu😁😁
hau_train_track_a_00202,"Majalisa Ta Bukaci Tinubu Ya Dakatar da Turo Kudaden Kananan Hukumomi Kan Dalili 1 Tak, Ta Fusata",1,0,0,0,0,0,hau,majalisa ta bukaci tinubu ya dakatar da turo kudaden kananan hukumomi kan dalili 1 tak ta fusata
hau_train_track_a_00203,BBC ba duwaiwai😜😜,0,0,0,0,0,0,hau,bbc ba duwaiwai😜😜
hau_train_track_a_00204,An shiga Kotu da wani Bawan Allah da ake zargi ya kashe matar sa da hannun sa,0,1,0,0,0,0,hau,an shiga kotu da wani bawan allah da ake zargi ya kashe matar sa da hannun sa
hau_train_track_a_00205,"Kowa anan zai nuna shi he is pure while he isa devil himself wasunku masu zagin anan shahararrun yen iskane wasuma yen luwadi ne wasu kawalai ne kannanku wasu karuwai ne irin shigar dasukeyi ma ya baci sune zuwa party,club amma kunaku ba iskanci sukeba idiots😠😠😠",1,1,0,0,1,0,hau,kowa anan zai nuna shi he is pure while he isa devil himself wasunku masu zagin anan shahararrun yen iskane wasuma yen luwadi ne wasu kawalai ne kannanku wasu karuwai ne irin shigar dasukeyi ma ya baci sune zuwa partyclub amma kunaku ba iskanci sukeba idiots😠😠😠
hau_train_track_a_00206,Wata mata tana wanke kaya wanda suka fara tsustsa,0,1,0,0,0,0,hau,wata mata tana wanke kaya wanda suka fara tsustsa
hau_train_track_a_00207,Yan Najeriya sun san na yi iyakan kokari na kan tsaro - Buhari,0,0,0,0,1,0,hau,yan najeriya sun san na yi iyakan kokari na kan tsaro buhari
hau_train_track_a_00208,allah shi qara nisantar damu daga wannan muguwa cutar,0,0,1,0,0,0,hau,allah shi qara nisantar damu daga wannan muguwa cutar
hau_train_track_a_00209,🤣🤣 Allah karabamu da jahillan shugabanni.,1,0,0,0,1,0,hau,🤣🤣 allah karabamu da jahillan shugabanni
hau_train_track_a_00210,"Ya gama fuffukarsa, tabbas lokaci na zuwa da za'a cire shi daga kujerarsa ta riƙon ƙwarya. In ya yi Sa'a a bashi dagacin Ganduje, ko ya karba ko kar Allah Ya sa ya karba, amma ba zai koma hakimi ba.🤣🤣",0,0,0,0,1,0,hau,ya gama fuffukarsa tabbas lokaci na zuwa da zaa cire shi daga kujerarsa ta riƙon ƙwarya in ya yi saa a bashi dagacin ganduje ko ya karba ko kar allah ya sa ya karba amma ba zai koma hakimi ba🤣🤣
hau_train_track_a_00211,Ji gemun shege....shege dan gidan abun kwari.😾😾,1,1,0,0,0,0,hau,ji gemun shegeshege dan gidan abun kwari😾😾
hau_train_track_a_00212,"Innalillahi Wa’inna Ilaihi Raji’un. Allah Ya Jikan sa da Rahma, Allah Yasa Aljannah Firdaus ce makomar sa. Ameen Yaa Rabbal Alamein. 💔😭",0,0,0,0,1,0,hau,innalillahi wa’inna ilaihi raji’un allah ya jikan sa da rahma allah yasa aljannah firdaus ce makomar sa ameen yaa rabbal alamein 💔😭
hau_train_track_a_00213,Naziru sarkin waka ya yiwa Ladin Cima da Fati Slow kyautan miliyoyi naira,0,0,0,1,0,0,hau,naziru sarkin waka ya yiwa ladin cima da fati slow kyautan miliyoyi naira
hau_train_track_a_00214,Zamu bawa duniya mamaki kuma zamuci Barcelona daren yau ina fatan duniya ta shaida 😎,0,0,0,1,0,0,hau,zamu bawa duniya mamaki kuma zamuci barcelona daren yau ina fatan duniya ta shaida 😎
hau_train_track_a_00215,ae koda an fara dauka ba talaka aciki daga su sai yayan ministoci in sun dawo daga england ko america mu kuma sun kasa biyan malamai albashi saboda ba yayansu a university din nigeria azzalumai,1,0,0,0,1,0,hau,ae koda an fara dauka ba talaka aciki daga su sai yayan ministoci in sun dawo daga england ko america mu kuma sun kasa biyan malamai albashi saboda ba yayansu a university din nigeria azzalumai
hau_train_track_a_00216,Sunan Allah ya bayyana a jikin bishiyar zogale,0,0,0,0,0,1,hau,sunan allah ya bayyana a jikin bishiyar zogale
hau_train_track_a_00217,anya babu lauje cikin nadi kuwa,0,0,0,0,0,1,hau,anya babu lauje cikin nadi kuwa
hau_train_track_a_00218,😁 Hava BBC wanga ai qazantace ina lefin kunemo haroran jikin close up ai sunfi dadin gani hhh 😅😅,0,1,0,0,0,0,hau,😁 hava bbc wanga ai qazantace ina lefin kunemo haroran jikin close up ai sunfi dadin gani hhh 😅😅
hau_train_track_a_00219,IGP Alkali Baba Yayi Umarnin Gaggauta Bincike da Gurfanar da ‘Dan Sandan da ya Halaka Lauya,0,0,0,0,1,0,hau,igp alkali baba yayi umarnin gaggauta bincike da gurfanar da ‘dan sandan da ya halaka lauya
hau_train_track_a_00220,"Daga Baya kenan* """"""""""""""""""""""""""""""""Tusane ya qarewa bodari"""""""""""""""""""""""""""""""" """"""""""""""""""""""""""""""""Kuma babu wata shiga da kunun zaqi zaiyi yabawa koko tsoro"""""""""""""""""""""""""""""""" U can't undo what has happened girl Cuz u created the chance. Emmm sorry bby😟",1,0,0,0,0,0,hau,daga baya kenan tusane ya qarewa bodari kuma babu wata shiga da kunun zaqi zaiyi yabawa koko tsoro u cant undo what has happened girl cuz u created the chance emmm sorry bby😟
